timestamp,iteration,factor,verdict,baseline_sharpe,new_sharpe,improvement,baseline_return_pct,new_return_pct,trades_baseline,trades_new,events_tested,active_factors,liquidated,leveraged_dd_pct,win_rate,data_rows
2026-04-23T18:16:30.316490+00:00,937,atr_dynamic_stop,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:16:44.706369+00:00,939,candle_body,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:17:30.424399+00:00,940,rsi_14,NEGATIVE,6.3892,6.0423,-0.347,213.58,190.7,4,3,17,(none),False,47.63,100.0,1378
2026-04-23T18:17:44.383469+00:00,942,gap_detect,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:18:30.466800+00:00,943,macd_hist,NEGATIVE,6.3892,4.7263,-1.6629,213.58,135.38,4,3,17,(none),False,47.63,100.0,1378
2026-04-23T18:18:44.713735+00:00,945,ema_8_21_cross,NEGATIVE,6.3892,5.6754,-0.7138,213.58,121.37,4,2,17,(none),False,13.05,100.0,1378
2026-04-23T18:19:30.371902+00:00,946,bollinger_20,NEGATIVE,6.3892,3.4995,-2.8898,213.58,82.23,4,2,17,(none),False,47.63,100.0,1378
2026-04-23T18:19:44.371671+00:00,948,atr_dynamic_stop,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:20:30.338056+00:00,949,volume_surge,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:20:44.696028+00:00,951,rsi_14,NEGATIVE,6.3892,6.0423,-0.347,213.58,190.7,4,3,17,(none),False,47.63,100.0,1378
2026-04-23T18:21:30.269238+00:00,952,pre_trend_7d,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:21:44.419306+00:00,954,macd_hist,NEGATIVE,6.3892,4.7263,-1.6629,213.58,135.38,4,3,17,(none),False,47.63,100.0,1378
2026-04-23T18:22:30.346037+00:00,955,volatility_regime,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:22:44.851725+00:00,957,bollinger_20,NEGATIVE,6.3892,3.4995,-2.8898,213.58,82.23,4,2,17,(none),False,47.63,100.0,1378
2026-04-23T18:23:30.403989+00:00,958,consecutive_3bar,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:23:44.189458+00:00,960,volume_surge,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:24:30.343909+00:00,961,range_position_7d,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:24:44.735996+00:00,963,pre_trend_7d,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:25:30.261191+00:00,964,candle_body,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:25:44.386726+00:00,966,volatility_regime,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:26:30.379002+00:00,967,gap_detect,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:26:44.296104+00:00,969,consecutive_3bar,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:27:30.291924+00:00,970,ema_8_21_cross,NEGATIVE,6.3892,5.6754,-0.7138,213.58,121.37,4,2,17,(none),False,13.05,100.0,1378
2026-04-23T18:27:44.795865+00:00,972,range_position_7d,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:28:30.324597+00:00,973,atr_dynamic_stop,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:28:44.317176+00:00,975,candle_body,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:29:30.310510+00:00,976,rsi_14,NEGATIVE,6.3892,6.0423,-0.347,213.58,190.7,4,3,17,(none),False,47.63,100.0,1378
2026-04-23T18:29:44.357023+00:00,978,gap_detect,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:30:30.422235+00:00,979,macd_hist,NEGATIVE,6.3892,4.7263,-1.6629,213.58,135.38,4,3,17,(none),False,47.63,100.0,1378
2026-04-23T18:30:44.809577+00:00,981,ema_8_21_cross,NEGATIVE,6.3892,5.6754,-0.7138,213.58,121.37,4,2,17,(none),False,13.05,100.0,1378
2026-04-23T18:31:30.520648+00:00,982,bollinger_20,NEGATIVE,6.3892,3.4995,-2.8898,213.58,82.23,4,2,17,(none),False,47.63,100.0,1378
2026-04-23T18:31:44.435338+00:00,984,atr_dynamic_stop,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:32:30.817660+00:00,985,volume_surge,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:32:44.289286+00:00,987,rsi_14,NEGATIVE,6.3892,6.0423,-0.347,213.58,190.7,4,3,17,(none),False,47.63,100.0,1378
2026-04-23T18:33:30.458944+00:00,988,pre_trend_7d,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:33:44.362380+00:00,990,macd_hist,NEGATIVE,6.3892,4.7263,-1.6629,213.58,135.38,4,3,17,(none),False,47.63,100.0,1378
2026-04-23T18:34:30.945719+00:00,991,volatility_regime,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:34:45.163758+00:00,993,bollinger_20,NEGATIVE,6.3892,3.4995,-2.8898,213.58,82.23,4,2,17,(none),False,47.63,100.0,1378
2026-04-23T18:35:30.509331+00:00,994,consecutive_3bar,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:35:44.439855+00:00,996,volume_surge,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:36:30.746385+00:00,997,range_position_7d,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:36:44.684712+00:00,999,pre_trend_7d,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:37:30.389102+00:00,1000,candle_body,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:37:46.172009+00:00,1002,volatility_regime,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:38:33.043271+00:00,1003,gap_detect,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:38:44.398938+00:00,1005,consecutive_3bar,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:39:30.349816+00:00,1006,ema_8_21_cross,NEGATIVE,6.3892,5.6754,-0.7138,213.58,121.37,4,2,17,(none),False,13.05,100.0,1378
2026-04-23T18:39:44.361871+00:00,1008,range_position_7d,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:40:30.394266+00:00,1009,atr_dynamic_stop,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:40:44.651450+00:00,1011,candle_body,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:41:30.364581+00:00,1012,rsi_14,NEGATIVE,6.3892,6.0423,-0.347,213.58,190.7,4,3,17,(none),False,47.63,100.0,1378
2026-04-23T18:41:44.546876+00:00,1014,gap_detect,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:42:30.324105+00:00,1015,macd_hist,NEGATIVE,6.3892,4.7263,-1.6629,213.58,135.38,4,3,17,(none),False,47.63,100.0,1378
2026-04-23T18:42:45.007525+00:00,1017,ema_8_21_cross,NEGATIVE,6.3892,5.6754,-0.7138,213.58,121.37,4,2,17,(none),False,13.05,100.0,1378
2026-04-23T18:43:30.760014+00:00,1018,bollinger_20,NEGATIVE,6.3892,3.4995,-2.8898,213.58,82.23,4,2,17,(none),False,47.63,100.0,1378
2026-04-23T18:43:44.602277+00:00,1020,atr_dynamic_stop,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:44:30.320709+00:00,1021,volume_surge,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:44:44.355358+00:00,1023,rsi_14,NEGATIVE,6.3892,6.0423,-0.347,213.58,190.7,4,3,17,(none),False,47.63,100.0,1378
2026-04-23T18:45:30.838518+00:00,1024,pre_trend_7d,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:45:44.313273+00:00,1026,macd_hist,NEGATIVE,6.3892,4.7263,-1.6629,213.58,135.38,4,3,17,(none),False,47.63,100.0,1378
2026-04-23T18:46:30.330553+00:00,1027,volatility_regime,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:46:44.472972+00:00,1029,bollinger_20,NEGATIVE,6.3892,3.4995,-2.8898,213.58,82.23,4,2,17,(none),False,47.63,100.0,1378
2026-04-23T18:47:30.706564+00:00,1030,consecutive_3bar,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:47:44.269688+00:00,1032,volume_surge,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:48:30.426867+00:00,1033,range_position_7d,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:48:44.472636+00:00,1035,pre_trend_7d,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:49:30.843684+00:00,1036,candle_body,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:49:44.336963+00:00,1038,volatility_regime,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:50:30.351953+00:00,1039,gap_detect,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:50:44.357642+00:00,1041,consecutive_3bar,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:51:30.639980+00:00,1042,ema_8_21_cross,NEGATIVE,6.3892,5.6754,-0.7138,213.58,121.37,4,2,17,(none),False,13.05,100.0,1378
2026-04-23T18:51:44.655270+00:00,1044,range_position_7d,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:52:30.489829+00:00,1045,atr_dynamic_stop,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:52:44.383169+00:00,1047,candle_body,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:53:30.982972+00:00,1048,rsi_14,NEGATIVE,6.3892,6.0423,-0.347,213.58,190.7,4,3,17,(none),False,47.63,100.0,1378
2026-04-23T18:53:44.339346+00:00,1050,gap_detect,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:54:30.281788+00:00,1051,macd_hist,NEGATIVE,6.3892,4.7263,-1.6629,213.58,135.38,4,3,17,(none),False,47.63,100.0,1378
2026-04-23T18:54:45.241302+00:00,1053,ema_8_21_cross,NEGATIVE,6.3892,5.6754,-0.7138,213.58,121.37,4,2,17,(none),False,13.05,100.0,1378
2026-04-23T18:55:30.747513+00:00,1054,bollinger_20,NEGATIVE,6.3892,3.4995,-2.8898,213.58,82.23,4,2,17,(none),False,47.63,100.0,1378
2026-04-23T18:55:44.355291+00:00,1056,atr_dynamic_stop,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:56:30.382984+00:00,1057,volume_surge,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:56:44.506695+00:00,1059,rsi_14,NEGATIVE,6.3892,6.0423,-0.347,213.58,190.7,4,3,17,(none),False,47.63,100.0,1378
2026-04-23T18:57:30.710294+00:00,1060,pre_trend_7d,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:57:44.428299+00:00,1062,macd_hist,NEGATIVE,6.3892,4.7263,-1.6629,213.58,135.38,4,3,17,(none),False,47.63,100.0,1378
2026-04-23T18:58:30.351093+00:00,1063,volatility_regime,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:58:44.351134+00:00,1065,bollinger_20,NEGATIVE,6.3892,3.4995,-2.8898,213.58,82.23,4,2,17,(none),False,47.63,100.0,1378
2026-04-23T18:59:30.703705+00:00,1066,consecutive_3bar,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T18:59:44.314904+00:00,1068,volume_surge,NEUTRAL,6.3892,6.3892,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1378
2026-04-23T19:00:30.434370+00:00,1069,range_position_7d,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:00:44.386347+00:00,1071,pre_trend_7d,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:01:30.730604+00:00,1072,candle_body,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:01:44.477586+00:00,1074,volatility_regime,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:02:30.325246+00:00,1075,gap_detect,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:02:44.356306+00:00,1077,consecutive_3bar,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:03:30.734322+00:00,1078,ema_8_21_cross,NEGATIVE,6.3869,5.6734,-0.7136,213.58,121.37,4,2,17,(none),False,13.05,100.0,1379
2026-04-23T19:03:44.310740+00:00,1080,range_position_7d,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:04:30.369957+00:00,1081,atr_dynamic_stop,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:04:44.658890+00:00,1083,candle_body,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:05:30.736862+00:00,1084,rsi_14,NEGATIVE,6.3869,6.0401,-0.3469,213.58,190.7,4,3,17,(none),False,47.63,100.0,1379
2026-04-23T19:05:44.334993+00:00,1086,gap_detect,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:06:30.479714+00:00,1087,macd_hist,NEGATIVE,6.3869,4.7246,-1.6623,213.58,135.38,4,3,17,(none),False,47.63,100.0,1379
2026-04-23T19:06:44.434950+00:00,1089,ema_8_21_cross,NEGATIVE,6.3869,5.6734,-0.7136,213.58,121.37,4,2,17,(none),False,13.05,100.0,1379
2026-04-23T19:07:30.843955+00:00,1090,bollinger_20,NEGATIVE,6.3869,3.4982,-2.8887,213.58,82.23,4,2,17,(none),False,47.63,100.0,1379
2026-04-23T19:07:44.353431+00:00,1092,atr_dynamic_stop,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:08:30.379475+00:00,1093,volume_surge,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:08:44.720326+00:00,1095,rsi_14,NEGATIVE,6.3869,6.0401,-0.3469,213.58,190.7,4,3,17,(none),False,47.63,100.0,1379
2026-04-23T19:09:30.901633+00:00,1096,pre_trend_7d,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:09:44.579742+00:00,1098,macd_hist,NEGATIVE,6.3869,4.7246,-1.6623,213.58,135.38,4,3,17,(none),False,47.63,100.0,1379
2026-04-23T19:10:30.285140+00:00,1099,volatility_regime,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:10:44.395900+00:00,1101,bollinger_20,NEGATIVE,6.3869,3.4982,-2.8887,213.58,82.23,4,2,17,(none),False,47.63,100.0,1379
2026-04-23T19:11:30.918902+00:00,1102,consecutive_3bar,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:11:44.440894+00:00,1104,volume_surge,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:12:30.346219+00:00,1105,range_position_7d,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:12:44.394561+00:00,1107,pre_trend_7d,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:13:30.788330+00:00,1108,candle_body,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:13:44.425678+00:00,1110,volatility_regime,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:14:30.644164+00:00,1111,gap_detect,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:14:44.484302+00:00,1113,consecutive_3bar,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:15:30.705872+00:00,1114,ema_8_21_cross,NEGATIVE,6.3869,5.6734,-0.7136,213.58,121.37,4,2,17,(none),False,13.05,100.0,1379
2026-04-23T19:15:44.326581+00:00,1116,range_position_7d,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:16:30.436653+00:00,1117,atr_dynamic_stop,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:16:44.357858+00:00,1119,candle_body,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:17:30.738557+00:00,1120,rsi_14,NEGATIVE,6.3869,6.0401,-0.3469,213.58,190.7,4,3,17,(none),False,47.63,100.0,1379
2026-04-23T19:17:44.518989+00:00,1122,gap_detect,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:18:30.409429+00:00,1123,macd_hist,NEGATIVE,6.3869,4.7246,-1.6623,213.58,135.38,4,3,17,(none),False,47.63,100.0,1379
2026-04-23T19:18:44.390274+00:00,1125,ema_8_21_cross,NEGATIVE,6.3869,5.6734,-0.7136,213.58,121.37,4,2,17,(none),False,13.05,100.0,1379
2026-04-23T19:19:30.834667+00:00,1126,bollinger_20,NEGATIVE,6.3869,3.4982,-2.8887,213.58,82.23,4,2,17,(none),False,47.63,100.0,1379
2026-04-23T19:19:44.497440+00:00,1128,atr_dynamic_stop,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:20:30.384095+00:00,1129,volume_surge,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:20:44.433107+00:00,1131,rsi_14,NEGATIVE,6.3869,6.0401,-0.3469,213.58,190.7,4,3,17,(none),False,47.63,100.0,1379
2026-04-23T19:21:30.807582+00:00,1132,pre_trend_7d,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:21:44.448080+00:00,1134,macd_hist,NEGATIVE,6.3869,4.7246,-1.6623,213.58,135.38,4,3,17,(none),False,47.63,100.0,1379
2026-04-23T19:22:30.422259+00:00,1135,volatility_regime,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:22:44.492563+00:00,1137,bollinger_20,NEGATIVE,6.3869,3.4982,-2.8887,213.58,82.23,4,2,17,(none),False,47.63,100.0,1379
2026-04-23T19:23:30.943939+00:00,1138,consecutive_3bar,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:23:44.428971+00:00,1140,volume_surge,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:24:30.533811+00:00,1141,range_position_7d,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:24:44.373287+00:00,1143,pre_trend_7d,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:25:34.277650+00:00,1144,candle_body,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:25:44.352827+00:00,1146,volatility_regime,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:26:30.408772+00:00,1147,gap_detect,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:26:44.420524+00:00,1149,consecutive_3bar,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:27:30.501972+00:00,1150,ema_8_21_cross,NEGATIVE,6.3869,5.6734,-0.7136,213.58,121.37,4,2,17,(none),False,13.05,100.0,1379
2026-04-23T19:27:45.020315+00:00,1152,range_position_7d,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:28:30.389717+00:00,1153,atr_dynamic_stop,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:28:44.416380+00:00,1155,candle_body,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:29:30.547010+00:00,1156,rsi_14,NEGATIVE,6.3869,6.0401,-0.3469,213.58,190.7,4,3,17,(none),False,47.63,100.0,1379
2026-04-23T19:29:44.873244+00:00,1158,gap_detect,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:30:30.861831+00:00,1159,macd_hist,NEGATIVE,6.3869,4.7246,-1.6623,213.58,135.38,4,3,17,(none),False,47.63,100.0,1379
2026-04-23T19:30:44.408273+00:00,1161,ema_8_21_cross,NEGATIVE,6.3869,5.6734,-0.7136,213.58,121.37,4,2,17,(none),False,13.05,100.0,1379
2026-04-23T19:31:30.419076+00:00,1162,bollinger_20,NEGATIVE,6.3869,3.4982,-2.8887,213.58,82.23,4,2,17,(none),False,47.63,100.0,1379
2026-04-23T19:31:44.334903+00:00,1164,atr_dynamic_stop,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:32:30.862428+00:00,1165,volume_surge,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:32:44.472167+00:00,1167,rsi_14,NEGATIVE,6.3869,6.0401,-0.3469,213.58,190.7,4,3,17,(none),False,47.63,100.0,1379
2026-04-23T19:33:30.820511+00:00,1168,pre_trend_7d,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:33:44.431541+00:00,1170,macd_hist,NEGATIVE,6.3869,4.7246,-1.6623,213.58,135.38,4,3,17,(none),False,47.63,100.0,1379
2026-04-23T19:34:30.398904+00:00,1171,volatility_regime,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:34:44.421479+00:00,1173,bollinger_20,NEGATIVE,6.3869,3.4982,-2.8887,213.58,82.23,4,2,17,(none),False,47.63,100.0,1379
2026-04-23T19:35:30.804479+00:00,1174,consecutive_3bar,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:35:44.547381+00:00,1176,volume_surge,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:36:30.394215+00:00,1177,range_position_7d,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:36:44.398544+00:00,1179,pre_trend_7d,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:37:30.513278+00:00,1180,candle_body,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:37:45.157213+00:00,1182,volatility_regime,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:38:30.478792+00:00,1183,gap_detect,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:38:44.471932+00:00,1185,consecutive_3bar,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:39:30.377801+00:00,1186,ema_8_21_cross,NEGATIVE,6.3869,5.6734,-0.7136,213.58,121.37,4,2,17,(none),False,13.05,100.0,1379
